product_id,views,purchases,conversion_rate
28718265,1,1,100
7006006,1,0,0
24100258,1,1,100
50900032,1,1,100
24601361,1,0,0
26010733,1,1,100
1306500,1,1,100
16200217,1,1,100
15900161,1,1,100
28707069,1,0,0
26022082,1,0,0
26203167,1,0,0
5500285,1,1,100
17302674,1,0,0
44500048,1,1,100
12700714,1,1,100
31501162,1,1,100
26023429,1,0,0
28715728,1,1,100
26300563,1,0,0
56900004,1,1,100
13500114,1,0,0
4201441,1,0,0
12714112,1,1,100
12720096,1,1,100
26600074,1,1,100
5200102,1,1,100
3701072,1,1,100
12714304,1,1,100
2500855,1,1,100
12713431,1,1,100
5100757,1,1,100
1480214,1,0,0
21405901,1,0,0
28709826,1,0,0
45600522,1,1,100
4100337,1,0,0
26204379,1,1,100
5701169,1,1,100
28300008,1,0,0
2900626,1,1,100
16900230,1,1,100
26015635,1,0,0
26001502,1,1,100
32701278,1,0,0
3601531,1,1,100
12709364,1,0,0
10800223,1,1,100
26000348,1,0,0
15201325,1,1,100
12702942,1,1,100
38900053,1,1,100
26404235,1,1,100
6700914,1,0,0
3300187,1,1,100
12708243,1,1,100
55800015,1,1,100
47500027,1,1,100
12900275,1,1,100
5000665,1,0,0
13300819,1,1,100
44300006,1,1,100
28717682,1,1,100
21402397,1,1,100
12704168,1,1,100
12710008,1,1,100
28714628,1,1,100
35108504,1,1,100
26006852,1,1,100
29600016,1,0,0
26403532,1,0,0
26205463,1,1,100
28400744,1,0,0
21403104,1,0,0
26300693,1,1,100
12719556,1,1,100
26600182,1,0,0
10100604,1,1,100
12714661,1,0,0
12700908,1,1,100
43500038,1,1,100
42900022,1,1,100
12709927,1,1,100
5801188,1,1,100
6100230,1,1,100
17500987,1,1,100
21404118,1,1,100
39800225,1,1,100
26024929,1,0,0
40500416,1,0,0
26021183,1,0,0
24400097,1,0,0
9900420,1,1,100
8000304,1,1,100
5500252,1,1,100
5800469,1,1,100
12201768,1,0,0
19400034,1,1,100
26200154,1,1,100
26300332,1,1,100
21600044,1,1,100
17600555,1,1,100
4801386,1,0,0
22100099,1,1,100
12800030,1,1,100
28717121,1,1,100
3800882,1,1,100
26011216,1,1,100
2402174,1,0,0
3200245,1,1,100
26201165,1,1,100
53900018,1,1,100
40200416,1,1,100
3100938,1,1,100
26402007,1,1,100
28101970,1,1,100
5000569,1,1,100
6800775,1,1,100
33000347,1,1,100
16000772,1,1,100
27700852,1,1,100
18000053,1,0,0
14200121,1,1,100
21411867,1,0,0
28401062,1,1,100
8801092,1,1,100
44800049,1,0,0
7600250,1,0,0
2800617,1,1,100
19001029,1,1,100
28719464,1,1,100
4800713,1,0,0
2701878,1,1,100
2501907,1,1,100
17601066,1,1,100
12400492,1,0,0
32400184,1,0,0
45601167,1,0,0
12300734,1,0,0
4803680,1,0,0
3100583,1,1,100
5300079,1,1,100
1500439,1,1,100
11400010,1,1,100
12704579,1,1,100
8800865,1,1,100
1003208,1,1,100
12701289,1,1,100
21403798,1,1,100
6801083,1,1,100
12201345,1,1,100
4804319,1,0,0
15902243,1,0,0
28711772,1,0,0
2702561,1,0,0
7900156,1,1,100
3600221,1,1,100
26402327,1,1,100
13800206,1,1,100
51600008,1,0,0
11400109,1,0,0
26026489,1,1,100
17302587,1,1,100
23301477,1,1,100
17500710,1,0,0
45900126,1,0,0
6200850,1,1,100
16600144,1,1,100
3601022,1,1,100
12201778,1,1,100
32701029,1,0,0
54600038,1,0,0
21900034,1,1,100
38400114,1,1,100
28721189,1,1,100
12100725,1,1,100
28717989,1,1,100
50300380,1,0,0
6700502,1,1,100
23301447,1,1,100
14701768,1,1,100
7203284,1,1,100
12714095,1,1,100
10502767,1,0,0
15900313,1,1,100
18400002,1,1,100
2402251,1,1,100
13902762,1,0,0
22300022,1,1,100
13105392,1,0,0
33000420,1,0,0
7300473,1,0,0
9001655,1,1,100
12705075,1,1,100
15902171,1,0,0
22000091,1,1,100
5701063,1,1,100
14700665,1,1,100
26204026,1,1,100
34800164,1,1,100
1701111,1,1,100
12702176,1,0,0
1307331,1,1,100
12704744,1,1,100
34800119,1,1,100
4201138,1,1,100
4900088,1,1,100
21411270,1,1,100
43700018,1,0,0
10502996,1,1,100
17400262,1,0,0
35108136,1,0,0
15901490,1,1,100
4500431,1,1,100
25502444,1,0,0
16600023,1,1,100
1201537,1,1,100
2502119,1,1,100
1480203,1,0,0
12300465,1,1,100
13902315,1,0,0
25300367,1,0,0
28719078,1,1,100
28500041,1,1,100
4700461,1,1,100
13400693,1,0,0
2702276,1,0,0
5300599,1,1,100
26205386,1,1,100
25700415,1,1,100
9101432,1,1,100
2900711,1,1,100
28721091,1,1,100
21408718,1,1,100
3900843,1,1,100
6500228,1,1,100
12705224,1,1,100
28716962,1,1,100
21400472,1,1,100
31600483,1,0,0
20900547,1,1,100
25200290,1,1,100
26021781,1,1,100
32801020,1,1,100
18700071,1,1,100
38600137,1,1,100
28714323,1,1,100
2900929,1,1,100
12710288,1,0,0
17301725,1,1,100
3400146,1,1,100
28717916,1,0,0
26021912,1,0,0
21404650,1,1,100
50900129,1,0,0
6600654,1,1,100
4803977,1,1,100
25600268,1,1,100
5000307,1,0,0
12300067,1,1,100
26400265,1,1,100
16700025,1,1,100
2401681,1,1,100
26204962,1,0,0
6501067,1,1,100
2702280,1,1,100
26403512,1,1,100
14300141,1,0,0
12710977,1,1,100
9200237,1,0,0
22200204,1,1,100
7901018,1,1,100
9800073,1,1,100
28401247,1,1,100
26203489,1,1,100
13000066,1,1,100
34800574,1,1,100
1307253,1,1,100
14701217,1,1,100
13300266,1,1,100
10301189,1,1,100
55000011,1,1,100
12719753,1,1,100
27900062,1,1,100
25501641,1,0,0
32401667,1,0,0
40500173,1,1,100
26205587,1,1,100
40900030,1,1,100
12100790,1,1,100
3800795,1,1,100
38700001,1,0,0
24000043,1,1,100
24900046,1,1,100
11000257,1,1,100
2800497,1,0,0
12716541,1,1,100
23300221,1,1,100
13100908,1,1,100
17601858,1,1,100
7006196,1,1,100
34200333,1,1,100
28703684,1,1,100
17100017,1,1,100
28101648,1,1,100
26400346,1,1,100
40700019,1,1,100
32900062,1,0,0
53900042,1,0,0
4500143,1,1,100
11700046,1,0,0
17301669,1,0,0
45601105,1,0,0
12718452,1,1,100
26017655,1,0,0
12700118,1,1,100
17600071,1,0,0
12713414,1,1,100
14700028,1,0,0
1800930,1,1,100
11500884,1,1,100
2402426,1,1,100
17301497,1,1,100
12705634,1,1,100
9100142,1,1,100
1306895,1,1,100
26400228,1,1,100
46300035,1,0,0
37500364,1,0,0
17400010,1,0,0
26008973,1,0,0
12000133,1,1,100
26401165,1,1,100
13101399,1,1,100
4800872,1,1,100
1307059,1,1,100
5300004,1,1,100
34800266,1,1,100
32401752,1,0,0
12400139,1,0,0
17600189,1,0,0
27201673,1,0,0
17301173,1,1,100
6302171,1,1,100
3300492,1,1,100
6902870,1,1,100
1306760,1,1,100
21409121,1,1,100
21407718,1,0,0
5000107,1,1,100
21406698,1,1,100
26205311,1,1,100
34200048,1,1,100
19900055,1,1,100
13700075,1,1,100
26402197,1,1,100
35101355,1,0,0
26015799,1,1,100
4600702,1,0,0
12500323,1,1,100
7202807,1,1,100
8200539,1,1,100
26204358,1,1,100
9700144,1,1,100
25501133,1,0,0
19700150,1,1,100
12718064,1,1,100
12718989,1,1,100
13105169,1,1,100
44400016,1,1,100
12715591,1,1,100
14701142,1,0,0
28711913,1,0,0
4600364,1,1,100
7202550,1,0,0
13101697,1,0,0
8902110,1,0,0
8600036,1,1,100
26200019,1,0,0
21409042,1,0,0
10100470,1,0,0
28721284,1,0,0
12400120,1,1,100
12712675,1,1,100
12300100,1,1,100
19200223,1,1,100
12718517,1,1,100
12709888,1,1,100
9300045,1,1,100
4500282,1,1,100
28713437,1,1,100
26400402,1,1,100
6801327,1,0,0
25510213,1,1,100
1801820,1,1,100
22700904,1,1,100
17301686,1,1,100
5100864,1,1,100
30100005,1,1,100
13200287,1,1,100
11700198,1,1,100
3700715,1,1,100
5500323,1,1,100
4501352,1,1,100
4802282,1,1,100
3800147,1,1,100
9200663,1,1,100
6600763,1,1,100
13900472,1,0,0
12202515,1,1,100
29700013,1,1,100
12712255,1,1,100
1307281,1,1,100
5801443,1,1,100
34800554,1,1,100
45500028,1,1,100
6000211,1,1,100
15200133,1,1,100
18000318,1,1,100
4502558,1,0,0
19400005,1,0,0
28712307,1,0,0
15201233,1,1,100
10701115,1,1,100
15100128,1,1,100
21400722,1,0,0
2601165,1,1,100
1004652,1,0,0
2501669,1,1,100
25510188,1,0,0
10502149,1,0,0
28713853,1,0,0
11500327,1,1,100
39500005,1,0,0
2602122,1,1,100
26500172,1,0,0
21406222,1,0,0
22000212,1,0,0
15902075,1,0,0
16700639,1,0,0
10201091,1,0,0
42600212,1,0,0
12300295,1,0,0
2500747,1,0,0
1004740,1,1,100
26500135,1,1,100
12300261,1,1,100
29800075,1,0,0
13102967,1,0,0
4502243,1,0,0
10301406,1,0,0
2900952,1,0,0
5400509,1,0,0
2401509,1,0,0
21409471,1,0,0
26401210,1,0,0
25000538,1,0,0
13500404,1,0,0
6801360,1,0,0
9000207,1,1,100
21400684,1,0,0
1801638,1,1,100
3900896,1,1,100
32801068,1,0,0
2401896,1,1,100
15200938,1,0,0
2401804,1,1,100
12719794,1,0,0
13105362,1,1,100
13000094,1,1,100
6600854,1,0,0
24100495,1,0,0
17600689,1,0,0
28102687,1,0,0
28102457,1,0,0
17302388,1,0,0
43200008,1,0,0
13901773,1,0,0
13900192,1,0,0
44400013,1,1,100
12716479,1,0,0
28716836,1,0,0
26200414,1,1,100
1004118,1,0,0
12709858,1,1,100
27800171,1,1,100
1306016,1,1,100
21411801,1,1,100
17800711,1,0,0
9101454,1,0,0
15300114,1,0,0
17500175,1,0,0
28102451,1,0,0
2402675,1,0,0
21401957,1,0,0
35104097,1,0,0
29502665,1,0,0
45602423,1,0,0
28720166,1,0,0
28716188,1,1,100
1701288,1,0,0
15901948,1,0,0
12720064,1,1,100
9002818,1,0,0
29502608,1,0,0
28100130,1,1,100
10200871,1,0,0
25200042,1,1,100
26204163,1,0,0
1004864,1,1,100
26205757,1,0,0
25503833,1,0,0
26017675,1,0,0
19100204,1,0,0
12714348,1,0,0
17400156,1,0,0
26402400,1,0,0
13900739,1,0,0
9600062,1,0,0
28000168,1,1,100
7006286,1,1,100
37800107,1,0,0
25600132,1,0,0
17500212,1,0,0
13200050,1,1,100
26205426,1,0,0
21410058,1,1,100
12707521,1,0,0
52900172,1,0,0
26402615,1,1,100
18700059,1,0,0
12712677,1,1,100
4502115,1,0,0
21410872,1,0,0
28715923,1,0,0
12712646,1,0,0
1701153,1,0,0
2501944,1,0,0
43900075,1,0,0
17600824,1,0,0
14300302,1,1,100
4700566,1,1,100
12201251,1,0,0
18001230,1,0,0
11900155,1,0,0
34200093,1,1,100
21409296,1,1,100
39800166,1,0,0
8801029,1,1,100
15201229,1,1,100
26203858,1,1,100
26021925,1,0,0
7200556,1,0,0
11700183,1,0,0
10700041,1,0,0
25504810,1,0,0
57100088,1,1,100
15500227,1,0,0
4804637,1,0,0
12900491,1,1,100
7203644,1,0,0
26004516,1,0,0
26010324,1,1,100
8902453,1,0,0
26400322,1,1,100
25700248,1,0,0
26203439,1,1,100
24900116,1,0,0
6200837,1,0,0
29502789,1,0,0
7004026,1,0,0
24300005,1,0,0
23301453,1,1,100
4400565,1,0,0
17800527,1,1,100
40300026,1,0,0
7201008,1,0,0
15901680,1,1,100
12712912,1,1,100
26204625,1,0,0
17200726,1,1,100
17200394,1,1,100
18001097,1,1,100
24100592,1,1,100
12400031,1,0,0
17601470,1,0,0
12720390,1,0,0
8200457,1,0,0
26010323,1,1,100
12702556,1,1,100
18900152,1,0,0
12713098,1,1,100
12202287,1,0,0
35700008,1,0,0
21409924,1,0,0
48100001,1,1,100
2700390,1,1,100
5000339,1,1,100
4300457,1,1,100
4803613,1,0,0
26027540,1,0,0
17302331,1,0,0
7002981,1,0,0
12715703,1,0,0
32801004,1,0,0
15902298,1,0,0
26022746,1,0,0
34200001,1,0,0
5100791,1,0,0
18300777,1,0,0
12703895,1,0,0
4802747,1,0,0
5700903,1,0,0
27000006,1,1,100
12100695,1,0,0
25506368,1,0,0
20900758,1,0,0
37500066,1,0,0
17300841,1,0,0
27600228,1,0,0
1004136,1,1,100
13200049,1,1,100
17302534,1,0,0
26700001,1,0,0
14000085,1,1,100
12720196,1,1,100
1307250,1,1,100
13104932,1,1,100
28720436,1,1,100
39800025,1,0,0
10101413,1,0,0
26023164,1,0,0
26027503,1,0,0
17601037,1,0,0
25508770,1,0,0
39000046,1,0,0
25700569,1,0,0
21408849,1,0,0
28719199,1,1,100
26400355,1,0,0
29501803,1,0,0
22000095,1,0,0
6200959,1,1,100
26000947,1,0,0
21408351,1,0,0
9002768,1,0,0
34200255,1,0,0
4500893,1,0,0
26026191,1,0,0
14100140,1,0,0
26023866,1,0,0
12202918,1,0,0
15900858,1,0,0
23000144,1,0,0
23000031,1,1,100
12707477,1,0,0
40300025,1,0,0
27701131,1,0,0
26400967,1,1,100
21409200,1,1,100
12800781,1,1,100
21401474,1,1,100
26204811,1,1,100
10504301,1,0,0
12202606,1,0,0
28800126,1,0,0
13902764,1,0,0
4804622,1,0,0
25503823,1,0,0
26025349,1,0,0
17200454,1,1,100
45600214,1,0,0
29501838,1,1,100
12710005,1,1,100
21402822,1,0,0
25300194,1,0,0
28717950,1,1,100
41300118,1,1,100
38600032,1,1,100
45601175,1,0,0
17100263,1,0,0
2701396,1,0,0
39800031,1,0,0
6901132,1,0,0
16400340,1,0,0
28102598,1,0,0
9101551,1,0,0
9100342,1,0,0
4502406,1,0,0
16000768,1,1,100
17500691,1,0,0
1306247,1,0,0
4501993,1,0,0
12700053,1,1,100
32600007,1,0,0
26204298,1,0,0
5801061,1,0,0
12201728,1,0,0
7006335,1,0,0
2601769,1,1,100
7900685,1,0,0
12400398,1,0,0
11600306,1,1,100
14701221,1,0,0
12201776,1,0,0
24000051,1,1,100
12201463,1,0,0
26204600,1,0,0
26011522,1,1,100
1004624,1,0,0
17301651,1,0,0
12715151,1,0,0
25000096,1,0,0
38500296,1,0,0
4803027,1,0,0
19600421,1,0,0
25504023,1,0,0
50300364,1,0,0
1480580,1,0,0
45600450,1,0,0
6600519,1,1,100
2403018,1,0,0
12708607,1,0,0
7203188,1,0,0
1801724,1,1,100
9000190,1,1,100
13102083,1,0,0
12704654,1,1,100
17400299,1,0,0
32801132,1,0,0
23900247,1,1,100
12202346,1,0,0
17301176,1,0,0
49300099,1,0,0
21407758,1,0,0
11900165,1,0,0
13100015,1,0,0
26404693,1,0,0
45601759,1,0,0
32400892,1,0,0
25504309,1,0,0
15100185,1,1,100
22100062,1,0,0
22700026,1,1,100
4600691,1,0,0
10600319,1,0,0
42400050,1,1,100
10200100,1,1,100
16900140,1,0,0
26011964,1,0,0
4501258,1,1,100
34200282,1,0,0
1801643,1,0,0
45600508,1,0,0
12704508,1,0,0
24600954,1,0,0
13105167,1,1,100
21410817,1,0,0
13800001,1,1,100
26403584,1,0,0
12712169,1,1,100
25400333,1,0,0
28900007,1,0,0
30100035,1,0,0
31300194,1,0,0
26012872,1,1,100
20700429,1,0,0
50700069,1,0,0
39000058,1,0,0
19001429,1,0,0
24000008,1,0,0
25510117,1,0,0
12719977,1,1,100
25000589,1,0,0
25510028,1,0,0
28714755,1,1,100
25700016,1,1,100
6800322,1,1,100
38300577,1,0,0
3100486,1,0,0
4200129,1,0,0
12703641,1,0,0
2402045,1,0,0
37500552,1,0,0
17601179,1,0,0
17700776,1,0,0
26002912,1,0,0
1307208,1,0,0
28718593,1,0,0
17300753,1,0,0
17200555,1,0,0
1801824,1,1,100
5801104,1,0,0
26012647,1,1,100
5100870,1,1,100
10400617,1,0,0
28300733,1,1,100
18300726,1,0,0
13200688,1,1,100
12708880,1,0,0
22000272,1,0,0
4502082,1,0,0
13600128,1,0,0
17800747,1,0,0
7005421,1,0,0
17601925,1,0,0
12705739,1,0,0
25503165,1,0,0
26000467,1,0,0
15500269,1,1,100
12703426,1,1,100
2400497,1,0,0
12703893,1,0,0
1801957,1,0,0
38400065,1,1,100
2701979,1,1,100
26014956,1,0,0
7900770,1,0,0
6600339,1,0,0
12718051,1,1,100
22700343,1,1,100
17601256,1,0,0
15300000,1,0,0
28704311,1,0,0
29200082,1,0,0
17700006,1,0,0
26027134,1,0,0
3801032,1,0,0
13903236,1,0,0
43300171,1,0,0
45600681,1,0,0
38300286,1,0,0
32402086,1,0,0
21403997,1,0,0
21409768,1,0,0
6301053,1,1,100
9300067,1,1,100
7203533,1,1,100
6902552,1,0,0
2900618,1,0,0
21900224,1,0,0
13900749,1,0,0
17400258,1,0,0
21000082,1,0,0
14700358,1,0,0
21404569,1,0,0
12717770,1,0,0
4803759,1,0,0
25001548,1,0,0
9200472,1,0,0
26402011,1,0,0
14100092,1,0,0
32401004,1,0,0
5600281,1,1,100
9600004,1,1,100
13400535,1,0,0
12715252,1,0,0
12701823,1,0,0
52000021,1,0,0
12718548,1,1,100
15300140,1,0,0
14700249,1,0,0
17301636,1,1,100
39800032,1,0,0
13900296,1,0,0
45400115,1,1,100
45600416,1,0,0
2501454,1,0,0
26025655,1,0,0
25700511,1,0,0
5300420,1,1,100
25700658,1,0,0
14700126,1,1,100
11400174,1,0,0
11100146,1,1,100
32701239,1,0,0
1802021,1,1,100
45600190,1,0,0
28703787,1,1,100
26004820,1,0,0
4501833,1,0,0
26203911,1,0,0
17500959,1,0,0
26005174,1,0,0
18900159,1,0,0
32403381,1,0,0
4300373,1,0,0
6400034,1,0,0
35102091,1,0,0
45602088,1,0,0
26022439,1,0,0
22500077,1,0,0
7202803,1,0,0
26402232,1,1,100
31401118,1,0,0
2402947,1,1,100
26402061,1,0,0
17301583,1,0,0
14700252,1,1,100
45800004,1,0,0
24601673,1,0,0
13900456,1,0,0
2402086,1,1,100
3601329,1,0,0
25505821,1,0,0
26205411,1,0,0
16400296,1,0,0
15201175,1,0,0
28720526,1,0,0
24700056,1,0,0
26300744,1,1,100
13104916,1,1,100
15200656,1,1,100
3600545,1,1,100
2701935,1,0,0
12202704,1,0,0
25510169,1,0,0
28718934,1,0,0
26403996,1,0,0
22500105,1,0,0
2601379,1,0,0
4600674,1,0,0
7600317,1,1,100
11900205,1,0,0
10502231,1,1,100
24700200,1,0,0
7203384,1,0,0
5400906,1,0,0
28721897,1,0,0
10503696,1,0,0
26026749,1,0,0
25506008,1,0,0
21404954,1,0,0
2500432,1,0,0
31000858,1,1,100
13200666,1,0,0
15900263,1,0,0
3000122,1,0,0
15500234,1,0,0
13200740,1,1,100
28715833,1,0,0
8700151,1,1,100
13100045,1,1,100
39800228,1,0,0
28720665,1,0,0
26404678,1,0,0
2600556,1,1,100
54600050,1,0,0
5800040,1,1,100
12712761,1,0,0
22500069,1,1,100
4802453,1,0,0
24000053,1,1,100
2240033,1,0,0
45400068,1,0,0
27700789,1,1,100
17601714,1,0,0
7004454,1,1,100
35102540,1,0,0
4804501,1,1,100
18900075,1,0,0
42100026,1,0,0
26022600,1,0,0
12714534,1,0,0
25510393,1,0,0
53700006,1,0,0
13902304,1,0,0
12900529,1,0,0
12709023,1,0,0
18300158,1,0,0
11400630,1,0,0
37800129,1,0,0
12700627,1,1,100
12706128,1,1,100
23301199,1,1,100
22700338,1,1,100
16500000,1,1,100
10300428,1,0,0
12700963,1,1,100
24100553,1,1,100
2700257,1,1,100
28101655,1,0,0
26012127,1,0,0
2240104,1,1,100
27800012,1,0,0
3901115,1,0,0
14701872,1,0,0
38600045,1,0,0
28709542,1,0,0
1307345,1,1,100
32403578,1,0,0
12704139,1,0,0
28720612,1,0,0
13902415,1,0,0
26600595,1,0,0
57600023,1,0,0
12715121,1,1,100
10300469,1,0,0
7202459,1,0,0
26600368,1,0,0
27200737,1,0,0
21408960,1,0,0
4803079,1,0,0
24601475,1,0,0
13900867,1,0,0
1201434,1,0,0
12100971,1,0,0
38300135,1,1,100
12718379,1,0,0
6800704,1,0,0
35100848,1,0,0
7202756,1,0,0
20900607,1,1,100
7005908,1,1,100
6201271,1,1,100
3100189,1,1,100
26205232,1,0,0
1801797,1,0,0
12710077,1,1,100
16000917,1,0,0
28101294,1,0,0
12500235,1,0,0
45600202,1,1,100
12719612,1,1,100
24400477,1,0,0
24100779,1,0,0
13903125,1,0,0
13104571,1,0,0
40500328,1,0,0
26017417,1,0,0
43300180,1,0,0
27701036,1,0,0
12712198,1,1,100
21100289,1,0,0
21100434,1,0,0
26017457,1,0,0
1306846,1,0,0
16100545,1,0,0
6901430,1,0,0
5301593,1,0,0
13800014,1,0,0
1304637,1,0,0
16700427,1,0,0
12800399,1,0,0
21411353,1,0,0
26900035,1,0,0
28711579,1,0,0
2401067,1,1,100
28101590,1,0,0
4200559,1,0,0
35103745,1,0,0
22500222,1,0,0
28720324,1,0,0
45600924,1,0,0
26011592,1,0,0
8902236,1,0,0
6701017,1,1,100
15902415,1,0,0
10201170,1,1,100
34300000,1,0,0
26300717,1,1,100
12716398,1,1,100
21400636,1,1,100
28704211,1,0,0
12715155,1,1,100
19100228,1,1,100
26023136,1,1,100
1305269,1,0,0
28401324,1,0,0
26402473,1,1,100
6701019,1,0,0
3200135,1,0,0
27201695,1,1,100
2501958,1,0,0
10201203,1,0,0
26001658,1,0,0
18300855,1,0,0
10504296,1,0,0
27701008,1,0,0
2800481,1,0,0
21409991,1,0,0
4600003,1,1,100
3100087,1,1,100
25600119,1,0,0
18300215,1,0,0
5100763,1,1,100
21404792,1,0,0
19001480,1,0,0
4502694,1,0,0
12706493,1,0,0
24400047,1,0,0
12716901,1,0,0
38100230,1,0,0
28717457,1,1,100
1600554,1,1,100
27700083,1,0,0
2900372,1,0,0
28716153,1,0,0
39500021,1,1,100
11700400,1,0,0
1005196,1,1,100
10502685,1,0,0
33000512,1,0,0
2702434,1,0,0
12700158,1,0,0
26011471,1,0,0
28701466,1,0,0
29300563,1,0,0
4501316,1,0,0
58300010,1,0,0
21400630,1,1,100
47800033,1,0,0
32401937,1,0,0
25400352,1,0,0
28715922,1,1,100
12800579,1,0,0
1480176,1,0,0
2402509,1,1,100
3200031,1,1,100
45600310,1,0,0
18001515,1,0,0
9001015,1,0,0
17300286,1,0,0
19000557,1,0,0
45600889,1,0,0
26600945,1,0,0
1004596,1,1,100
12202862,1,0,0
1005165,1,1,100
15100375,1,1,100
16000942,1,0,0
10800170,1,1,100
9002025,1,0,0
1005003,1,1,100
28716666,1,1,100
26403725,1,0,0
19600240,1,0,0
5400902,1,0,0
28720680,1,0,0
17301742,1,0,0
16100650,1,0,0
25500212,1,0,0
38200101,1,0,0
57100044,1,0,0
10503881,1,0,0
41100060,1,0,0
12710163,1,1,100
30700011,1,0,0
5400639,1,0,0
1003965,1,1,100
28400759,1,1,100
2601459,1,1,100
42200113,1,1,100
17301876,1,0,0
3700908,1,0,0
21400123,1,1,100
13100779,1,0,0
28717750,1,0,0
25000187,1,0,0
25500261,1,0,0
10503786,1,0,0
12702318,1,0,0
4802457,1,0,0
37500229,1,0,0
26202016,1,0,0
23301620,1,0,0
4502389,1,0,0
25503330,1,0,0
28716541,1,0,0
4200691,1,0,0
18001338,1,1,100
27600221,1,0,0
12706781,1,1,100
28720586,1,1,100
10300430,1,0,0
21408877,1,0,0
24400173,1,1,100
21404360,1,1,100
45601508,1,0,0
29502422,1,0,0
4502343,1,1,100
7005407,1,0,0
38600028,1,1,100
5000009,1,0,0
22900319,1,0,0
4802057,1,1,100
21900178,1,0,0
26403938,1,0,0
10502912,1,0,0
12714733,1,0,0
49300067,1,0,0
12705784,1,0,0
26012257,1,0,0
17700728,1,0,0
38200034,1,0,0
2501973,1,0,0
13800257,1,0,0
26022085,1,0,0
21409674,1,0,0
21403688,1,1,100
47000037,1,1,100
12900109,1,0,0
28300600,1,1,100
21400560,1,0,0
28100252,1,0,0
30000186,1,1,100
13400266,1,0,0
3101057,1,0,0
37600052,1,0,0
30901091,1,0,0
26200136,1,0,0
2400397,1,0,0
31200741,1,0,0
25000447,1,0,0
14300163,1,0,0
16800286,1,1,100
13104492,1,0,0
2501774,1,0,0
8300433,1,1,100
26205241,1,1,100
3601426,1,0,0
24900077,1,1,100
26404480,1,0,0
48300016,1,1,100
28719584,1,0,0
17600534,1,0,0
34200103,1,0,0
12700924,1,0,0
33000436,1,0,0
33000412,1,0,0
20500289,1,0,0
12702580,1,0,0
9000244,1,1,100
37200176,1,0,0
7203375,1,0,0
4804194,1,1,100
28707566,1,0,0
21404648,1,1,100
27201614,1,0,0
10900342,1,1,100
26403352,1,1,100
12703537,1,1,100
17301075,1,0,0
2800075,1,0,0
17500692,1,0,0
21400254,1,0,0
6400310,1,0,0
11000278,1,0,0
13800492,1,0,0
21406144,1,0,0
32900156,1,0,0
26011364,1,0,0
12706214,1,0,0
19001137,1,0,0
26014601,1,0,0
37700039,1,0,0
10503643,1,0,0
17500660,1,0,0
32401295,1,0,0
12400123,1,0,0
10300419,1,1,100
27201888,1,0,0
12707345,1,1,100
12202831,1,0,0
4802929,1,1,100
23300932,1,1,100
3800649,1,1,100
12706909,1,0,0
23900194,1,0,0
18000791,1,0,0
19100052,1,0,0
21411657,1,0,0
12717704,1,1,100
28500084,1,0,0
24601350,1,0,0
15201160,1,0,0
8902751,1,0,0
2402556,1,0,0
25504573,1,0,0
25001328,1,0,0
25502867,1,0,0
26021173,1,0,0
42000075,1,0,0
28720413,1,0,0
28721243,1,1,100
2701570,1,0,0
3701547,1,0,0
12717528,1,0,0
19200229,1,0,0
21409934,1,0,0
26016821,1,1,100
12704619,1,1,100
14701910,1,0,0
10900336,1,0,0
9700327,1,0,0
2900501,1,0,0
5000743,1,1,100
5701338,1,1,100
47200193,1,0,0
28714898,1,0,0
9101483,1,0,0
7006529,1,0,0
26202296,1,0,0
57600034,1,0,0
23301711,1,0,0
24300466,1,0,0
26402534,1,0,0
26404420,1,0,0
14000722,1,0,0
8500396,1,0,0
4803388,1,1,100
12100208,1,0,0
1306127,1,0,0
3101043,1,0,0
26204647,1,0,0
6801077,1,1,100
15400167,1,0,0
26012201,1,0,0
26202524,1,0,0
17302914,1,0,0
25502124,1,0,0
50500223,1,0,0
2501198,1,1,100
27200876,1,0,0
17301697,1,1,100
44400079,1,0,0
2602062,1,0,0
13104221,1,1,100
4900344,1,0,0
34800431,1,0,0
13104915,1,0,0
34700163,1,1,100
7005726,1,1,100
16000870,1,0,0
4801963,1,0,0
6301351,1,1,100
26205168,1,0,0
19600036,1,1,100
13901975,1,0,0
40500246,1,0,0
5400525,1,0,0
32701310,1,0,0
4804380,1,0,0
20000540,1,0,0
26026879,1,0,0
35108500,1,0,0
5301303,1,1,100
15800022,1,0,0
4803584,1,1,100
8801102,1,0,0
17500016,1,1,100
32601055,1,0,0
21409757,1,0,0
21410840,1,0,0
50300233,1,0,0
21404176,1,0,0
13900319,1,0,0
22700606,1,1,100
21800102,1,0,0
26200972,1,1,100
27600331,1,0,0
1306289,1,0,0
28718555,1,1,100
19002250,1,0,0
12202675,1,0,0
26027223,1,0,0
9600069,1,0,0
5000658,1,1,100
52000009,1,0,0
12900081,1,1,100
28100351,1,0,0
10900043,1,1,100
46900029,1,0,0
28720741,1,1,100
17600837,1,1,100
28717086,1,1,100
13201267,1,0,0
26403722,1,1,100
21400632,1,0,0
23000247,1,1,100
34600231,1,0,0
2401456,1,0,0
13102160,1,0,0
21100130,1,0,0
2501962,1,0,0
26205408,1,1,100
4804680,1,0,0
11900431,1,0,0
16100506,1,0,0
19600515,1,0,0
9100652,1,0,0
7203136,1,0,0
11600436,1,1,100
3701461,1,0,0
21406235,1,0,0
28100701,1,0,0
25400054,1,0,0
26017379,1,0,0
